Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524162810373,1783248914590103,-0.02617994,-0.04145157,-0.07253588
android.sensor.gyroscope,1524162810393,1783248934580728,-0.022078415,-0.025359634,-0.04499459
android.sensor.gyroscope,1524162810413,1783248954572916,-0.029984757,-0.03626794,-0.062168628
android.sensor.gyroscope,1524162810433,1783248974594791,-0.03190462,-0.046355944,-0.07771951
android.sensor.gyroscope,1524162810453,1783248994585416,-0.020996312,-0.026720991,-0.044715334
android.sensor.gyroscope,1524162810473,1783249014576041,-0.032724924,-0.036529742,-0.060528018
android.sensor.gyroscope,1524162810493,1783249034599478,-0.031625368,-0.037088245,-0.06080727
android.sensor.gyroscope,1524162810513,1783249054590103,-0.031346112,-0.04225442,-0.06981317
android.sensor.gyroscope,1524162810533,1783249074580728,-0.025080381,-0.038711403,-0.07443829
android.sensor.gyroscope,1524162810553,1783249094572916,-0.019896753,-0.029722957,-0.058346357
android.sensor.gyroscope,1524162810573,1783249114594791,-0.016353736,-0.0155334305,-0.03244567
android.sensor.gyroscope,1524162810593,1783249134585416,0.0,0.0,0.0
android.sensor.gyroscope,1524162810613,1783249154576041,0.0,0.0,0.0
android.sensor.gyroscope,1524162810633,1783249174597916,0.0,0.0,0.0
android.sensor.gyroscope,1524162810653,1783249194590103,0.0,0.0,0.0
android.sensor.gyroscope,1524162810673,1783249214579166,-0.015271631,0.037088245,0.066811204
android.sensor.gyroscope,1524162810693,1783249234571353,-0.011990412,0.037891097,0.067073
android.sensor.gyroscope,1524162810713,1783249254593228,-0.01144936,0.042533673,0.07553785
android.sensor.gyroscope,1524162810733,1783249274583853,-0.010088003,0.043074727,0.07553785
android.sensor.gyroscope,1524162810753,1783249294574478,-0.0109083075,0.061348323,0.10634291
android.sensor.gyroscope,1524162810773,1783249314597916,-0.009808751,0.07361799,0.12625712
android.sensor.gyroscope,1524162810793,1783249334588541,-0.004363323,0.071174525,0.12161454
android.sensor.gyroscope,1524162810813,1783249354579166,0.010349803,0.09489355,0.18842575
android.sensor.gyroscope,1524162810833,1783249374601041,0.027262043,0.11506956,0.2877001
android.sensor.gyroscope,1524162810853,1783249394591666,0.040893063,0.12407546,0.3463257
android.sensor.gyroscope,1524162810873,1783249414582291,0.06871361,0.14398967,0.43059018
android.sensor.gyroscope,1524162810893,1783249434572916,0.12515756,0.24134412,0.7065791
android.sensor.gyroscope,1524162810913,1783249454596353,0.3755076,0.59639645,1.5478802
android.sensor.gyroscope,1524162810933,1783249474586978,0.63948864,0.90456927,2.3218288
android.sensor.gyroscope,1524162810953,1783249494577603,0.8284729,1.1587241,3.1282234
android.sensor.gyroscope,1524162810973,1783249514599478,0.8309338,1.3992479,3.9087172
android.sensor.gyroscope,1524162810993,1783249534591666,0.8042128,1.8475881,4.950452
android.sensor.gyroscope,1524162811013,1783249554582291,0.97874576,2.469641,6.1100135
android.sensor.gyroscope,1524162811033,1783249574572916,1.2980887,3.0638556,7.114939
android.sensor.gyroscope,1524162811053,1783249594596353,1.6599652,3.5732825,7.927879
android.sensor.gyroscope,1524162811073,1783249614585416,2.025123,3.9924407,8.654913
