Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524162700366,1783138904597916,-0.37349546,8.743625,4.4244847
android.sensor.accelerometer,1524162700383,1783138924588541,-0.36391866,8.7053175,4.7309427
android.sensor.accelerometer,1524162700403,1783138944579166,-0.36391866,8.724471,4.2425256
android.sensor.accelerometer,1524162700423,1783138964569791,-0.30645782,8.801085,3.86903
android.sensor.accelerometer,1524162700443,1783138984591666,-0.35434186,8.8777,4.012682
android.sensor.accelerometer,1524162700463,1783139004583853,-0.45010993,8.820239,4.453215
android.sensor.accelerometer,1524162700483,1783139024574478,-0.40222588,8.686164,4.501099
android.sensor.accelerometer,1524162700503,1783139044596353,-0.2681506,8.801085,4.0892963
android.sensor.accelerometer,1524162700523,1783139064588541,-0.047884032,8.935161,3.8977604
android.sensor.accelerometer,1524162700543,1783139084579166,-0.11492168,8.858546,3.964798
android.sensor.accelerometer,1524162700563,1783139104601041,-0.2777274,8.734048,4.1180267
android.sensor.accelerometer,1524162700583,1783139124591666,-0.22026655,8.762778,4.050989
android.sensor.accelerometer,1524162700603,1783139144582291,-0.15322891,8.820239,4.003105
android.sensor.accelerometer,1524162700623,1783139164572916,-0.25857377,8.820239,3.8498764
android.sensor.accelerometer,1524162700643,1783139184594791,-0.63206923,8.810662,3.8019924
android.sensor.accelerometer,1524162700663,1783139204586978,-0.5650316,8.743625,3.7541082
android.sensor.accelerometer,1524162700683,1783139224577603,0.11492168,8.896853,3.5529952
android.sensor.accelerometer,1524162700703,1783139244599478,0.81402856,8.973468,2.480393
android.sensor.accelerometer,1524162700723,1783139264590103,0.6512229,8.858546,1.4269443
android.sensor.accelerometer,1524162700743,1783139284582291,1.1204864,8.810662,-0.10534488
android.sensor.accelerometer,1524162700763,1783139304571353,0.37349546,8.63828,-1.8770541
android.sensor.accelerometer,1524162700783,1783139324594791,0.39264908,8.437167,-1.13964
android.sensor.accelerometer,1524162700803,1783139344585416,1.7717092,8.552089,1.4460979
android.sensor.accelerometer,1524162700823,1783139364576041,3.964798,10.093954,3.2465374
android.sensor.accelerometer,1524162700843,1783139384597916,6.215348,11.21444,3.964798
android.sensor.accelerometer,1524162700863,1783139404590103,5.7843914,12.0571995,6.1100025
android.sensor.accelerometer,1524162700883,1783139424580728,4.156334,11.836933,9.9790325
android.sensor.accelerometer,1524162700903,1783139444571353,4.003105,11.425131,15.571888
android.sensor.accelerometer,1524162700923,1783139464593228,4.644751,11.415554,22.936453
android.sensor.accelerometer,1524162700943,1783139484583853,4.55856,10.496181,24.74647
android.sensor.accelerometer,1524162700963,1783139504576041,5.4683566,9.691729,22.76407
android.sensor.accelerometer,1524162700983,1783139524597916,4.271256,8.39886,21.787235
android.sensor.accelerometer,1524162701003,1783139544588541,0.51714754,4.8745947,22.515072
