Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524162475975,1782914514576041,0.0,0.0,0.0
android.sensor.gyroscope,1524162475993,1782914534597916,0.0,0.0,0.0
android.sensor.gyroscope,1524162476013,1782914554588541,0.0,0.0,0.0
android.sensor.gyroscope,1524162476033,1782914574579166,-0.004363323,0.020717058,0.033265974
android.sensor.gyroscope,1524162476053,1782914594571353,-0.0046251225,0.020996312,0.033265974
android.sensor.gyroscope,1524162476073,1782914614593228,-0.004363323,0.02125811,0.032986723
android.sensor.gyroscope,1524162476093,1782914634583853,0.0,0.0,0.0
android.sensor.gyroscope,1524162476113,1782914654574478,0.008726646,0.021816615,0.03190462
android.sensor.gyroscope,1524162476133,1782914674597916,0.0,0.0,0.0
android.sensor.gyroscope,1524162476153,1782914694586978,0.02289872,0.0155334305,0.028082348
android.sensor.gyroscope,1524162476173,1782914714579166,0.0,0.0,0.0
android.sensor.gyroscope,1524162476193,1782914734601041,0.023439772,0.014172073,0.0286234
android.sensor.gyroscope,1524162476213,1782914754591666,0.032724924,0.018256145,0.04171337
android.sensor.gyroscope,1524162476233,1782914774582291,0.0,0.0,0.0
android.sensor.gyroscope,1524162476253,1782914794572916,0.0,0.0,0.0
android.sensor.gyroscope,1524162476273,1782914814594791,0.019355701,-0.011990412,-0.032166418
android.sensor.gyroscope,1524162476293,1782914834586978,0.029443704,-0.008447394,-0.02480113
android.sensor.gyroscope,1524162476313,1782914854577603,0.006265732,-0.023719024,-0.06380924
android.sensor.gyroscope,1524162476333,1782914874601041,0.004363323,-0.019896753,-0.05235988
android.sensor.gyroscope,1524162476353,1782914894590103,0.0038048178,-0.023439772,-0.06407104
android.sensor.gyroscope,1524162476373,1782914914582291,0.0038048178,-0.023439772,-0.06407104
android.sensor.gyroscope,1524162476393,1782914934572916,0.0038048178,-0.023439772,-0.06407104
android.sensor.gyroscope,1524162476413,1782914954594791,0.0,0.0,0.0
android.sensor.gyroscope,1524162476433,1782914974585416,0.0,0.0,0.0
android.sensor.gyroscope,1524162476453,1782914994577603,0.01308997,-0.021816615,-0.030264009
android.sensor.gyroscope,1524162476473,1782915014599478,0.018535396,-0.031084314,-0.043074727
android.sensor.gyroscope,1524162476493,1782915034590103,0.0070860367,-0.0032637657,0.038711403
android.sensor.gyroscope,1524162476513,1782915054580728,0.004363323,0.006265732,0.055623643
android.sensor.gyroscope,1524162476533,1782915074572916,0.011711159,-0.0035430184,0.0376293
android.sensor.gyroscope,1524162476553,1782915094594791,0.015812684,-0.0049043754,0.053721234
android.sensor.gyroscope,1524162476573,1782915114585416,0.0,0.0,0.0
android.sensor.gyroscope,1524162476593,1782915134576041,0.0,0.0,0.0
