Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524162784813,1783223354582291,0.03926991,-0.034348078,0.020996312
android.sensor.gyroscope,1524162784833,1783223374574478,0.025359634,-0.029443704,0.0076270886
android.sensor.gyroscope,1524162784853,1783223394596353,0.038990654,-0.03926991,0.010349803
android.sensor.gyroscope,1524162784873,1783223414586978,0.0567232,-0.032166418,0.020717058
android.sensor.gyroscope,1524162784893,1783223434579166,0.049619712,-0.010629055,0.023719024
android.sensor.gyroscope,1524162784913,1783223454601041,0.056164697,0.010629055,0.0376293
android.sensor.gyroscope,1524162784933,1783223474590103,0.061348323,0.031084314,0.054262288
android.sensor.gyroscope,1524162784953,1783223494582291,0.05454154,0.027541295,0.048537605
android.sensor.gyroscope,1524162784973,1783223514572916,0.05644395,0.027262043,0.046355944
android.sensor.gyroscope,1524162784993,1783223534596353,0.05862561,0.026720991,0.044174284
android.sensor.gyroscope,1524162785013,1783223554585416,0.0376293,0.0046251225,0.01144936
android.sensor.gyroscope,1524162785033,1783223574577603,0.037891097,-0.008726646,-0.0070860367
android.sensor.gyroscope,1524162785053,1783223594599478,0.04553564,-0.03544764,-0.036808994
android.sensor.gyroscope,1524162785073,1783223614590103,0.038449604,-0.06026622,-0.06407104
android.sensor.gyroscope,1524162785093,1783223634580728,0.04117232,-0.034627333,-0.04225442
android.sensor.gyroscope,1524162785113,1783223654572916,0.036808994,0.01308997,0.006265732
android.sensor.gyroscope,1524162785133,1783223674594791,0.035709437,0.03244567,0.028902652
android.sensor.gyroscope,1524162785153,1783223694583853,0.056164697,0.09025098,0.08398525
android.sensor.gyroscope,1524162785173,1783223714576041,0.05808456,0.13362241,0.12515756
android.sensor.gyroscope,1524162785193,1783223734597916,0.0662527,0.18788469,0.19224802
android.sensor.gyroscope,1524162785213,1783223754590103,0.13798574,0.7720289,0.8786511
android.sensor.gyroscope,1524162785233,1783223774580728,0.25115287,1.3477083,1.5244229
android.sensor.gyroscope,1524162785253,1783223794571353,0.29152235,1.4625161,1.6468753
android.sensor.gyroscope,1524162785273,1783223814593228,0.29969049,1.491698,1.6806823
android.sensor.gyroscope,1524162785293,1783223834583853,0.30079004,1.5522435,1.7635854
android.sensor.gyroscope,1524162785313,1783223854574478,0.2874208,1.7469524,2.0128534
android.sensor.gyroscope,1524162785333,1783223874597916,0.2746101,1.8871373,2.2100232
android.sensor.gyroscope,1524162785353,1783223894588541,0.24514894,1.9018503,2.2691898
android.sensor.gyroscope,1524162785373,1783223914579166,0.15680037,1.8603988,2.247373
android.sensor.gyroscope,1524162785393,1783223934571353,-0.0051661744,1.9902164,2.3660033
