Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524711492252,843528757811,-0.31603462,-6.789956,6.847417
android.sensor.accelerometer,1524711492272,843548748436,-0.38307226,-6.7708025,6.8091097
android.sensor.accelerometer,1524711492291,843568771874,-0.36391866,-6.847417,7.0102224
android.sensor.accelerometer,1524711492312,843588762499,-0.34476504,-6.943185,7.0485296
android.sensor.accelerometer,1524711492332,843608753124,-0.30645782,-7.0102224,6.789956
android.sensor.accelerometer,1524711492352,843628743749,-0.32561144,-7.0964136,6.885724
android.sensor.accelerometer,1524711492372,843648767186,-0.38307226,-7.0485296,7.144298
android.sensor.accelerometer,1524711492392,843668757811,-0.45968673,-6.885724,7.3645644
android.sensor.accelerometer,1524711492412,843688748436,-0.49799395,-6.789956,7.489063
android.sensor.accelerometer,1524711492431,843708770311,-0.47884035,-6.8091097,7.326257
android.sensor.accelerometer,1524711492451,843728760936,-0.40222588,-7.0006456,7.2113357
android.sensor.accelerometer,1524711492471,843748753124,-0.45968673,-6.8569937,7.0964136
android.sensor.accelerometer,1524711492491,843768743749,-0.5554548,-6.751649,7.07726
android.sensor.accelerometer,1524711492511,843788765624,-0.5554548,-6.847417,7.07726
android.sensor.accelerometer,1524711492531,843808756249,-0.5267244,-6.9623384,7.1634517
android.sensor.accelerometer,1524711492551,843828746874,-0.545878,-6.9623384,7.192182
android.sensor.accelerometer,1524711492571,843848770311,-0.61291564,-6.6654577,6.933608
android.sensor.accelerometer,1524711492591,843868760936,-0.61291564,-6.435614,6.7708025
android.sensor.accelerometer,1524711492611,843888751561,-0.545878,-6.3206925,6.5505357
android.sensor.accelerometer,1524711492631,843908773436,-0.6703765,-6.2823853,6.655881
android.sensor.accelerometer,1524711492651,843928764061,-0.7374141,-6.090849,6.215348
android.sensor.accelerometer,1524711492672,843948756249,-0.79487497,-5.8226986,5.506664
android.sensor.accelerometer,1524711492692,843968746874,-0.8810662,-5.48751,4.7884035
android.sensor.accelerometer,1524711492711,843988768749,-0.9768343,-5.1235914,4.4723687
android.sensor.accelerometer,1524711492731,844008759374,-1.4652514,-4.9416323,4.8937483
android.sensor.accelerometer,1524711492751,844028749999,-1.5035586,-4.7405195,5.6886234
android.sensor.accelerometer,1524711492771,844048771874,-1.733402,-4.357447,5.755661
android.sensor.accelerometer,1524711492792,844068764061,-1.8387469,-3.1507695,4.8745947
android.sensor.accelerometer,1524711492812,844088754686,-1.5897499,-2.4995465,4.3287168
android.sensor.accelerometer,1524711492831,844108745311,-2.3750482,-1.8387469,4.309563
android.sensor.accelerometer,1524711492851,844128767186,-2.3942018,-2.1260512,4.280833
android.sensor.accelerometer,1524711492871,844148759374,-2.566584,-2.1930888,5.363012
android.sensor.accelerometer,1524711492891,844168748436,-3.0071173,-1.3599066,5.8705826
android.sensor.accelerometer,1524711492911,844188771874,-2.9017725,-0.48841715,4.711789
android.sensor.accelerometer,1524711492931,844208762499,-3.2369606,0.6895301,3.4572272
android.sensor.accelerometer,1524711492951,844228753124,-3.6296098,1.3694834,4.0892963
android.sensor.accelerometer,1524711492971,844248743749,-3.7349546,1.091756,6.694188
android.sensor.accelerometer,1524711492991,844268767186,-3.8881836,1.9440918,7.565677
android.sensor.accelerometer,1524711493011,844288756249,-4.3861775,4.012682,5.707777
android.sensor.accelerometer,1524711493031,844308748436,-4.510676,5.66947,3.3997664
android.sensor.accelerometer,1524711493051,844328770311,-5.889736,5.8705826,7.2783732
android.sensor.accelerometer,1524711493071,844348762499,-6.703765,6.2345014,12.919112
android.sensor.accelerometer,1524711493091,844368753124,-7.517793,8.303091,13.139379
android.sensor.accelerometer,1524711493112,844388743749,-7.153875,9.768343,6.5601125
android.sensor.accelerometer,1524711493131,844408765624,-6.0142345,10.189722,5.544971
android.sensor.accelerometer,1524711493152,844428756249,-5.9759274,10.46745,7.192182
android.sensor.accelerometer,1524711493172,844448748436,-6.129156,11.559206,8.37013
android.sensor.accelerometer,1524711493192,844468770311,-6.349423,13.062764,7.8146744
android.sensor.accelerometer,1524711493212,844488760936,-6.291962,14.403518,6.1866174
android.sensor.accelerometer,1524711493232,844508751561,-6.4164605,15.619772,5.6215854
android.sensor.accelerometer,1524711493252,844528773436,-6.9048777,17.199945,5.439626
android.sensor.accelerometer,1524711493273,844548765624,-7.431602,18.454506,5.5641246
android.sensor.accelerometer,1524711493293,844568754686,-7.4603324,18.751389,5.085284
android.sensor.accelerometer,1524711493311,844588746874,-7.192182,18.741812,4.0318356
android.sensor.accelerometer,1524711493331,844608768749,-7.0102224,18.86631,2.4899697
android.sensor.accelerometer,1524711493351,844628759374,-7.3166804,19.16319,0.9959879
android.sensor.accelerometer,1524711493371,844648751561,-7.249643,18.53112,-0.1436521
android.sensor.accelerometer,1524711493391,844668773436,-7.4507556,18.176779,-0.095768064
android.sensor.accelerometer,1524711493411,844688764061,-7.699753,18.195932,-0.16280572
android.sensor.accelerometer,1524711493431,844708754686,-8.0445175,17.81286,0.02873042
android.sensor.accelerometer,1524711493451,844728746874,-7.2113357,15.160085,0.6512229
android.sensor.accelerometer,1524711493471,844748767186,-6.4643445,13.828909,-0.2777274
android.sensor.accelerometer,1524711493491,844768759374,-6.157887,12.899959,-1.2545617
android.sensor.accelerometer,1524711493511,844788749999,-5.851429,11.712435,-1.1492168
android.sensor.accelerometer,1524711493531,844808771874,-5.497087,10.505757,-0.40222588
android.sensor.accelerometer,1524711493551,844828762499,-5.45878,9.902418,-0.11492168
android.sensor.accelerometer,1524711493571,844848754686,-4.9320555,9.471462,-0.31603462
android.sensor.accelerometer,1524711493592,844868745311,-4.213795,8.350976,0.36391866
android.sensor.accelerometer,1524711493611,844888765624,-3.572149,7.345411,1.0726024
android.sensor.accelerometer,1524711493631,844908757811,-3.41892,7.0485296,1.7238252
android.sensor.accelerometer,1524711493651,844928748436,-3.2752678,6.205771,3.0550013
android.sensor.accelerometer,1524711493671,844948770311,-3.122039,5.7365074,3.6008794
android.sensor.accelerometer,1524711493691,844968762499,-2.2984335,5.0278234,3.6008794
android.sensor.accelerometer,1524711493712,844988751561,-1.7908629,5.00867,3.572149
android.sensor.accelerometer,1524711493732,845008743749,-1.6567876,5.8705826,3.667917
android.sensor.accelerometer,1524711493752,845028765624,-1.388637,6.157887,4.232949
android.sensor.accelerometer,1524711493772,845048756249,-1.2162545,6.2728086,4.7500963
android.sensor.accelerometer,1524711493792,845068748436,-1.541866,7.038953,4.6255975
android.sensor.accelerometer,1524711493812,845088770311,-1.5227122,6.0621185,4.185065
android.sensor.accelerometer,1524711493832,845108760936,-2.384625,5.4779334,5.085284
android.sensor.accelerometer,1524711493852,845128751561,-3.217807,6.339846,4.865018
