Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524711421355,772628771874,0.37349546,5.592855,8.054094
android.sensor.accelerometer,1524711421371,772648762499,0.45010993,5.6215854,7.9391727
android.sensor.accelerometer,1524711421391,772668753124,0.47884035,5.650316,7.843405
android.sensor.accelerometer,1524711421411,772688743749,0.5554548,5.66947,7.8625584
android.sensor.accelerometer,1524711421432,772708765624,0.60333884,5.592855,8.0924015
android.sensor.accelerometer,1524711421451,772728757811,0.62249243,5.5641246,8.283937
android.sensor.accelerometer,1524711421472,772748748436,0.6703765,5.535394,8.1881695
android.sensor.accelerometer,1524711421492,772768770311,0.842759,5.631162,8.1402855
android.sensor.accelerometer,1524711421512,772788762499,0.8619126,5.5737014,7.8146744
android.sensor.accelerometer,1524711421532,772808753124,0.6607997,5.6407394,7.747637
android.sensor.accelerometer,1524711421551,772828743749,0.5650316,5.592855,8.169016
android.sensor.accelerometer,1524711421571,772848765624,0.4405331,5.592855,8.408437
android.sensor.accelerometer,1524711421592,772868754686,0.37349546,5.5641246,8.178593
android.sensor.accelerometer,1524711421612,772888746874,0.41180268,5.544971,7.967903
android.sensor.accelerometer,1524711421631,772908768749,0.39264908,5.5162406,8.0924015
android.sensor.accelerometer,1524711421651,772928760936,0.25857377,5.5641246,8.169016
android.sensor.accelerometer,1524711421672,772948751561,0.23942018,5.48751,8.274361
android.sensor.accelerometer,1524711421691,772968773436,0.23942018,5.48751,8.197746
android.sensor.accelerometer,1524711421711,772988764061,0.22026655,5.4683566,7.9104424
android.sensor.accelerometer,1524711421731,773008754686,0.23942018,5.506664,7.7093296
android.sensor.accelerometer,1524711421751,773028746874,0.21068975,5.6120086,7.5848308
android.sensor.accelerometer,1524711421771,773048768749,0.2777274,5.659893,7.5944076
android.sensor.accelerometer,1524711421791,773068759374,0.38307226,5.746084,7.8625584
android.sensor.accelerometer,1524711421811,773088749999,0.5650316,5.717354,8.111555
android.sensor.accelerometer,1524711421831,773108773436,0.6607997,5.7365074,8.025364
android.sensor.accelerometer,1524711421851,773128762499,0.7661445,5.803545,8.207323
android.sensor.accelerometer,1524711421871,773148754686,0.90021986,5.90889,8.619126
android.sensor.accelerometer,1524711421891,773168746874,1.1013328,5.9759274,8.724471
android.sensor.accelerometer,1524711421912,773188767186,1.3120226,5.9759274,8.619126
android.sensor.accelerometer,1524711421932,773208757811,1.3024458,5.9759274,8.1402855
android.sensor.accelerometer,1524711421952,773228749999,1.2545617,5.8705826,7.843405
android.sensor.accelerometer,1524711421972,773248771874,1.3599066,5.841852,8.00621
android.sensor.accelerometer,1524711421991,773268762499,1.982399,5.90889,8.446744
android.sensor.accelerometer,1524711422012,773288753124,2.2601264,6.0525417,8.66701
android.sensor.accelerometer,1524711422032,773308743749,2.7964275,6.205771,8.820239
android.sensor.accelerometer,1524711422052,773328765624,3.6104562,6.397307,8.6574335
android.sensor.accelerometer,1524711422072,773348757811,3.8881836,6.5601125,8.772355
android.sensor.accelerometer,1524711422092,773368749999,5.45878,6.253655,8.494628
android.sensor.accelerometer,1524711422113,773388771874,7.4028716,7.2783732,8.619126
android.sensor.accelerometer,1524711422133,773408760936,9.461885,6.3111157,7.9104424
android.sensor.accelerometer,1524711422152,773428751561,8.973468,6.081272,7.8912888
android.sensor.accelerometer,1524711422172,773448743749,9.270349,5.1810527,8.485051
android.sensor.accelerometer,1524711422191,773468765624,9.423578,5.161899,8.810662
android.sensor.accelerometer,1524711422211,773488754686,9.720459,4.548983,8.283937
android.sensor.accelerometer,1524711422231,773508748436,9.634268,4.4723687,7.3549876
android.sensor.accelerometer,1524711422252,773528768749,10.04607,4.5681367,5.583278
android.sensor.accelerometer,1524711422271,773548759374,10.6877165,4.3478703,4.10845
android.sensor.accelerometer,1524711422292,773568749999,9.988609,4.098873,4.0414124
android.sensor.accelerometer,1524711422311,773588774999,8.389283,3.1794999,4.3382936
android.sensor.accelerometer,1524711422331,773608764061,8.42759,3.9456444,4.7405195
android.sensor.accelerometer,1524711422351,773628756249,7.019799,3.2848446,4.2521024
android.sensor.accelerometer,1524711422372,773648746874,5.947197,3.7253778,3.7253778
android.sensor.accelerometer,1524711422391,773668768749,4.501099,3.7828386,2.9975405
android.sensor.accelerometer,1524711422411,773688759374,1.6280571,3.9743748,1.8866309
android.sensor.accelerometer,1524711422431,773708749999,0.49799395,3.6391866,0.5267244
android.sensor.accelerometer,1524711422452,773728773436,0.9959879,3.1316159,-1.2449849
android.sensor.accelerometer,1524711422471,773748764061,2.0973208,2.3942018,-3.964798
android.sensor.accelerometer,1524711422492,773768754686,3.074155,1.6280571,-5.947197
android.sensor.accelerometer,1524711422511,773788746874,2.0207062,0.1340753,-2.432509
android.sensor.accelerometer,1524711422531,773808767186,1.3790601,-0.5363012,-1.9249382
android.sensor.accelerometer,1524711422551,773828757811,3.6774938,-2.078167,-3.0550013
android.sensor.accelerometer,1524711422571,773848749999,6.799533,-4.261679,-2.920926
android.sensor.accelerometer,1524711422591,773868771874,10.01734,-5.9663506,2.4037786
android.sensor.accelerometer,1524711422612,773888762499,12.593501,-5.9280434,7.029376
android.sensor.accelerometer,1524711422631,773908753124,13.330915,-5.9759274,5.2959743
android.sensor.accelerometer,1524711422651,773928745311,12.765883,-6.9144545,2.7389667
android.sensor.accelerometer,1524711422671,773948767186,13.522451,-9.241618,6.3781533
android.sensor.accelerometer,1524711422692,773968757811,18.760965,-10.409989,5.45878
android.sensor.accelerometer,1524711422711,773988748436,20.714634,-11.003751,3.0071173
android.sensor.accelerometer,1524711422731,774008770311,20.992361,-11.645397,8.781932
android.sensor.accelerometer,1524711422751,774028762499,23.300371,-12.363658,16.060305
android.sensor.accelerometer,1524711422772,774048751561,24.554934,-13.024457,14.968549
android.sensor.accelerometer,1524711422791,774068743749,24.162283,-13.244724,7.8625584
android.sensor.accelerometer,1524711422812,774088765624,22.064962,-13.713987,5.851429
android.sensor.accelerometer,1524711422831,774108756249,24.009054,-17.372328,2.8443117
android.sensor.accelerometer,1524711422851,774128748436,28.117504,-23.376986,0.78529817
android.sensor.accelerometer,1524711422871,774148770311,31.469387,-28.433538,5.0661306
android.sensor.accelerometer,1524711422892,774168760936,36.430172,-34.725502,7.192182
android.sensor.accelerometer,1524711422911,774188751561,41.48673,-41.3335,2.5187001
android.sensor.accelerometer,1524711422932,774208773436,46.409206,-48.238377,-2.873042
android.sensor.accelerometer,1524711422951,774228765624,51.76264,-57.17354,-3.4955344
android.sensor.accelerometer,1524711422972,774248756249,54.951717,-63.99222,-4.759673
android.sensor.accelerometer,1524711422991,774268746874,54.444145,-69.24031,-3.6966474
android.sensor.accelerometer,1524711423012,774288768749,52.739475,-73.578606,-2.3942018
android.sensor.accelerometer,1524711423031,774308759374,47.92234,-72.42939,-4.7788267
android.sensor.accelerometer,1524711423052,774328749999,44.876915,-67.27707,-7.9391727
android.sensor.accelerometer,1524711423072,774348771874,41.285614,-61.492676,-8.00621
android.sensor.accelerometer,1524711423092,774368764061,35.596992,-56.3212,-7.0581064
android.sensor.accelerometer,1524711423112,774388754686,30.779858,-51.695602,-6.742072
android.sensor.accelerometer,1524711423133,774408745311,25.158272,-46.15063,-9.452309
android.sensor.accelerometer,1524711423153,774428767186,20.800825,-40.117245,-10.496181
android.sensor.accelerometer,1524711423173,774448757811,17.707516,-35.874718,-7.6614456
android.sensor.accelerometer,1524711423193,774468749999,12.957419,-32.819717,-6.483498
android.sensor.accelerometer,1524711423213,774488771874,8.580819,-30.597898,-9.174581
android.sensor.accelerometer,1524711423232,774508764061,4.3478703,-27.8302,-13.723564
android.sensor.accelerometer,1524711423253,774528753124,-0.6991069,-24.736893,-17.72667
android.sensor.accelerometer,1524711423272,774548743749,-4.8362875,-21.86385,-19.31642
android.sensor.accelerometer,1524711423293,774568767186,-5.9663506,-19.000385,-16.97968
android.sensor.accelerometer,1524711423311,774588757811,-4.501099,-16.510414,-14.930242
android.sensor.accelerometer,1524711423331,774608748436,-4.0318356,-14.614207,-16.002844
android.sensor.accelerometer,1524711423351,774628770311,-3.122039,-12.603078,-17.324444
android.sensor.accelerometer,1524711423371,774648760936,-1.7621324,-10.515334,-17.391481
android.sensor.accelerometer,1524711423391,774668751561,-0.39264908,-8.925584,-16.175226
android.sensor.accelerometer,1524711423411,774688745311,0.9672575,-7.642292,-14.12579
android.sensor.accelerometer,1524711423431,774708765624,1.7046716,-6.588843,-11.923124
android.sensor.accelerometer,1524711423452,774728756249,2.9879637,-4.960786,-8.992621
android.sensor.accelerometer,1524711423471,774748748436,5.6215854,-3.1411927,-6.9527617
android.sensor.accelerometer,1524711423491,774768770311,8.389283,-1.9249382,-6.6079965
android.sensor.accelerometer,1524711423511,774788762499,9.548077,-0.94810385,-5.506664
android.sensor.accelerometer,1524711423532,774808751561,7.431602,0.50757074,-4.357447
android.sensor.accelerometer,1524711423551,774828742186,7.651869,0.7469909,-2.030283
android.sensor.accelerometer,1524711423572,774848764061,9.797073,1.484405,0.5746084
android.sensor.accelerometer,1524711423591,774868756249,7.019799,4.453215,0.36391866
android.sensor.accelerometer,1524711423611,774888746874,7.249643,5.439626,-0.7182605
android.sensor.accelerometer,1524711423631,774908770311,7.0964136,5.2863975,-0.6991069
android.sensor.accelerometer,1524711423652,774928759374,7.785944,3.7062242,0.24899697
android.sensor.accelerometer,1524711423671,774948751561,6.531382,3.7253778,3.265691
android.sensor.accelerometer,1524711423691,774968773436,4.453215,6.339846,3.9839516
android.sensor.accelerometer,1524711423711,774988764061,3.8307228,4.3861775,7.2113357
android.sensor.accelerometer,1524711423732,775008754686,2.2984335,3.2465374,12.449849
android.sensor.accelerometer,1524711423751,775028745311,0.9576807,3.4380736,14.039598
