Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524711565033,916308768749,0.0,0.0,0.0
android.sensor.gyroscope,1524711565053,916328759374,-0.018535396,-0.007906342,0.03408628
android.sensor.gyroscope,1524711565073,916348749999,-0.019634955,0.0016231562,0.07553785
android.sensor.gyroscope,1524711565093,916368771874,-0.019355701,0.00408407,0.0853466
android.sensor.gyroscope,1524711565113,916388762499,-0.012810716,0.0095294975,0.0861669
android.sensor.gyroscope,1524711565133,916408753124,-0.011990412,0.0155334305,0.10225884
android.sensor.gyroscope,1524711565153,916428745311,-0.0109083075,0.014451326,0.0943525
android.sensor.gyroscope,1524711565173,916448767186,-0.016074482,0.017994344,0.10826277
android.sensor.gyroscope,1524711565193,916468757811,-0.013892821,0.016074482,0.0935322
android.sensor.gyroscope,1524711565213,916488749999,-0.014172073,0.017994344,0.101717785
android.sensor.gyroscope,1524711565233,916508770311,-0.011711159,0.014992379,0.0853466
android.sensor.gyroscope,1524711565253,916528762499,-0.012269665,0.01881465,0.101717785
android.sensor.gyroscope,1524711565273,916548753124,-0.010629055,0.015812684,0.0853466
android.sensor.gyroscope,1524711565293,916568743749,-0.007906342,0.014172073,0.076358154
android.sensor.gyroscope,1524711565313,916588767186,-0.00572468,0.010349803,0.054803338
android.sensor.gyroscope,1524711565333,916608756249,-0.006265732,0.014992379,0.076358154
android.sensor.gyroscope,1524711565353,916628748436,-0.0051661744,0.017174039,0.053162728
android.sensor.gyroscope,1524711565373,916648771874,-0.0054454273,0.017174039,0.053162728
android.sensor.gyroscope,1524711565393,916668760936,-0.011170107,0.025359634,0.06270968
android.sensor.gyroscope,1524711565413,916688753124,-0.01144936,0.025080381,0.06270968
android.sensor.gyroscope,1524711565433,916708742186,-0.013631022,0.02698279,0.061348323
android.sensor.gyroscope,1524711565453,916728764061,-0.010349803,0.024260076,0.029443704
android.sensor.gyroscope,1524711565473,916748756249,-0.013892821,0.023719024,0.04907866
android.sensor.gyroscope,1524711565493,916768748436,-0.0095294975,0.016894788,0.034348078
android.sensor.gyroscope,1524711565513,916788768749,-0.009267698,0.016894788,0.034627333
android.sensor.gyroscope,1524711565533,916808759374,-0.009267698,0.016894788,0.034627333
android.sensor.gyroscope,1524711565553,916828751561,-0.010629055,0.018256145,0.033527777
android.sensor.gyroscope,1524711565573,916848773436,0.0,0.0,0.0
android.sensor.gyroscope,1524711565593,916868764061,0.0,0.0,0.0
android.sensor.gyroscope,1524711565613,916888754686,0.0,0.0,0.0
android.sensor.gyroscope,1524711565633,916908746874,-0.017174039,0.012810716,0.033265974
android.sensor.gyroscope,1524711565653,916928768749,-0.02617994,0.014992379,0.025621433
android.sensor.gyroscope,1524711565673,916948759374,-0.037350047,0.013351769,-5.410521E-4
android.sensor.gyroscope,1524711565693,916968749999,-0.0283616,-0.0095294975,0.047438048
