Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524711652133,1003408756249,-0.025621433,0.043074727,0.025080381
android.sensor.gyroscope,1524711652153,1003428746874,-0.024260076,0.026720991,0.016074482
android.sensor.gyroscope,1524711652173,1003448768749,-0.015812684,0.031346112,0.018256145
android.sensor.gyroscope,1524711652193,1003468760936,-0.016353736,0.031084314,0.018256145
android.sensor.gyroscope,1524711652213,1003488749999,-0.016074482,0.03080506,0.01881465
android.sensor.gyroscope,1524711652233,1003508773436,-0.017174039,0.030543262,0.017994344
android.sensor.gyroscope,1524711652254,1003528764061,-0.016894788,0.030543262,0.018535396
android.sensor.gyroscope,1524711652273,1003548754686,-0.014992379,-0.04907866,-0.02289872
android.sensor.gyroscope,1524711652294,1003568745311,0.0076270886,-0.069533914,-0.034348078
android.sensor.gyroscope,1524711652313,1003588767186,0.008447394,-0.11206759,-0.06571165
android.sensor.gyroscope,1524711652333,1003608759374,0.006265732,-0.09271189,-0.060528018
android.sensor.gyroscope,1524711652353,1003628749999,0.0070860367,-0.110444434,-0.07798131
android.sensor.gyroscope,1524711652373,1003648773436,0.0054454273,-0.08970992,-0.06489134
android.sensor.gyroscope,1524711652394,1003668762499,0.0046251225,-0.09135053,-0.06298893
android.sensor.gyroscope,1524711652414,1003688754686,0.002984513,-0.07061602,-0.051539574
android.sensor.gyroscope,1524711652434,1003708745311,0.0016231562,-0.053162728,-0.043074727
android.sensor.gyroscope,1524711652454,1003728767186,0.0,0.0,0.0
android.sensor.gyroscope,1524711652474,1003748757811,5.410521E-4,0.025621433,0.06352998
android.sensor.gyroscope,1524711652494,1003768748436,0.0027227136,0.13606587,0.20425588
android.sensor.gyroscope,1524711652514,1003788770311,0.0076270886,0.22361158,0.3256086
android.sensor.gyroscope,1524711652534,1003808762499,-0.008447394,0.3029717,0.3965039
android.sensor.gyroscope,1524711652554,1003828753124,-0.12843879,0.63268185,0.5639508
android.sensor.gyroscope,1524711652574,1003848743749,-0.178617,0.75239396,0.60049796
android.sensor.gyroscope,1524711652594,1003868765624,-0.18133971,0.7398451,0.5614899
android.sensor.gyroscope,1524711652614,1003888757811,-0.19088666,0.7485717,0.5372298
