Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524711796733,1148008773436,-0.033265974,-0.03817035,-0.023998277
android.sensor.gyroscope,1524711796753,1148028764061,-0.037350047,-0.046896998,-0.032724924
android.sensor.gyroscope,1524711796773,1148048754686,-0.034348078,-0.037088245,-0.02453933
android.sensor.gyroscope,1524711796793,1148068746874,-0.041992623,-0.07497934,-0.05862561
android.sensor.gyroscope,1524711796813,1148088768749,-0.043074727,-0.059986968,-0.046617743
android.sensor.gyroscope,1524711796833,1148108759374,-0.044715334,-0.041992623,-0.030264009
android.sensor.gyroscope,1524711796853,1148128749999,-0.048537605,-0.03544764,-0.032724924
android.sensor.gyroscope,1524711796873,1148148771874,-0.056164697,-0.051539574,-0.058346357
android.sensor.gyroscope,1524711796893,1148168764061,-0.059986968,-0.049898963,-0.055623643
android.sensor.gyroscope,1524711796913,1148188754686,-0.04553564,-0.06407104,-0.06817256
android.sensor.gyroscope,1524711796933,1148208745311,-0.04171337,-0.08562585,-0.08862782
android.sensor.gyroscope,1524711796953,1148228767186,-0.03817035,-0.10580186,-0.108524576
android.sensor.gyroscope,1524711796973,1148248757811,-0.03626794,-0.12952088,-0.13062043
android.sensor.gyroscope,1524711796993,1148268749999,-0.032986723,-0.14042918,-0.13252285
android.sensor.gyroscope,1524711797013,1148288771874,-0.025621433,-0.110444434,-0.08370599
android.sensor.gyroscope,1524711797033,1148308762499,-0.013351769,-0.14016739,-0.12407546
android.sensor.gyroscope,1524711797054,1148328753124,-0.0038048178,-0.26806512,-0.3313333
android.sensor.gyroscope,1524711797073,1148348745311,0.11943288,-1.2037187,-1.6943307
android.sensor.gyroscope,1524711797093,1148368767186,-0.032986723,-0.9659176,-1.432252
android.sensor.gyroscope,1524711797113,1148388757811,-0.3111573,0.52876496,0.6062227
android.sensor.gyroscope,1524711797133,1148408748436,-0.10634291,1.1191924,1.9146786
android.sensor.gyroscope,1524711797154,1148428770311,0.17643534,1.0450159,2.3351808
